round,ripple_sum,decoded_sum,source_remain_pct,decoded_remain_pct
332,60049.0,61887.0,0.2493968825389683,0.2837318580588412
333,60141.0,61989.0,0.24824689691378848,0.282551329830328
334,60230.0,62080.0,0.2471344108198647,0.2814981134695956
335,60319.0,62172.0,0.2460219247259409,0.2804333233027013
336,60423.0,62278.0,0.24472194097573782,0.2792064998495405
337,60531.0,62393.0,0.2433719578505269,0.2778755121409226
338,60630.0,62496.0,0.2421344733190835,0.2766834101062475
339,60730.0,62599.0,0.2408844889438882,0.2754913080715724
340,60824.0,62697.0,0.23970950363120447,0.2743570750677068
341,60923.0,62802.0,0.23847201909976118,0.2731418254207078
342,61014.0,62898.0,0.2373345333183335,0.2720307400291659
343,61108.0,62994.0,0.23615954800564992,0.2709196546376241
344,61207.0,63097.0,0.2349220634742065,0.269727552602949
345,61312.0,63206.0,0.23360957988025147,0.2684660077313024
346,61419.0,63317.0,0.2322720965987925,0.2671813152473322
347,61539.0,63442.0,0.2307721153485581,0.2657345894770954
348,61646.0,63555.0,0.22943463206709908,0.2644267493808013
349,61749.0,63664.0,0.2281471481606479,0.2631652045091549
350,61849.0,63767.0,0.22689716378545258,0.2619731024744798
351,61946.0,63864.0,0.22568467894151323,0.260850443276776
352,62044.0,63969.0,0.2244596942538218,0.259635193629777
353,62139.0,64066.0,0.2232722090973863,0.2585125344320733
354,62241.0,64173.0,0.2219972250346871,0.2572741371727506
355,62343.0,64275.0,0.2207222409719879,0.2560936089442374
356,62434.0,64367.0,0.2195847551905601,0.255028818777343
357,62530.0,64467.0,0.2183847701903726,0.2538714381611536
358,62619.0,64561.0,0.2172722840964488,0.2527835003819356
359,62710.0,64657.0,0.216134798315021,0.2516724149903937
360,62819.0,64768.0,0.21477231534605817,0.2503877225064235
361,62918.0,64872.0,0.2135348308146147,0.2491840466655864
362,63024.0,64981.0,0.2122098473769077,0.24792250179393993
363,63135.0,65095.0,0.21082236472044102,0.246603087891484
364,63241.0,65202.0,0.20949738128273387,0.2453646906321612
365,63349.0,65314.0,0.208147398157523,0.24406842434202908
366,63457.0,65424.0,0.206797415032312,0.24279530566422067
367,63559.0,65531.0,0.20552243096961278,0.241556908404898
368,63666.0,65642.0,0.20418494768815382,0.2402722159209277
369,63776.0,65755.0,0.202809964875439,0.23896437582463367
370,63884.0,65869.0,0.2014599817502281,0.2376449619221777
371,63993.0,65980.0,0.2000974987812652,0.23636026943820743
372,64095.0,66083.0,0.19882251471856596,0.2351681674035323
373,64204.0,66197.0,0.1974600317496031,0.2338487535010763
374,64310.0,66305.0,0.1961350483118961,0.2325987824355917
375,64424.0,66423.0,0.1947100661241734,0.23123307330848816
376,64538.0,66540.0,0.1932850839364508,0.2298789379875465
377,64655.0,66661.0,0.1918226022174722,0.2284785074419574
378,64764.0,66776.0,0.1904601192485093,0.2271475197333394
379,64879.0,66896.0,0.1890226372170348,0.2257586629939122
380,64989.0,67013.0,0.1876476544043199,0.2244045276729706
381,65087.0,67117.0,0.1864226697166285,0.2232008518321335
382,65186.0,67218.0,0.1851851851851852,0.2220318974097821
383,65286.0,67322.0,0.1839352008099899,0.2208282215689452
384,65389.0,67432.0,0.1826477169035387,0.2195551028911367
385,65489.0,67533.0,0.1813977325283433,0.2183861484687854
386,65584.0,67633.0,0.1802102473719078,0.217228767852596
387,65678.0,67732.0,0.1790352620592242,0.21608296104256844
388,65776.0,67833.0,0.1778102773715328,0.21491400662021712
389,65873.0,67936.0,0.1765977925275934,0.2137219045855419
390,65977.0,68043.0,0.1752978087773903,0.21248350732621932
391,66088.0,68161.0,0.1739103261209235,0.2111177981991158
392,66195.0,68273.0,0.1725728428394645,0.2098215319089835
393,66300.0,68384.0,0.1712603592455094,0.2085368394250133
394,66395.0,68486.0,0.1700728740890739,0.2073563111965001
395,66501.0,68596.0,0.1687478906513668,0.20608319251869162
396,66604.0,68702.0,0.1674604067449157,0.2048563690655308
397,66707.0,68809.0,0.1661729228384645,0.2036179718062082
398,66816.0,68920.0,0.1648104398695016,0.2023332793222378
399,66926.0,69036.0,0.1634354570567867,0.20099071780745814
400,67033.0,69147.0,0.1620979737753278,0.1997060253234879
401,67138.0,69254.0,0.1607854901813727,0.19846762806416512
