round,ripple_sum,decoded_sum,source_remain_pct,decoded_remain_pct
430,58391.59090909091,59527.36363636364,0.2701142372083985,0.29093286958113684
431,58473.954545454544,59611.954545454544,0.2690847046230104,0.2899252501301239
432,58555.63636363636,59695.63636363636,0.26806369465836216,0.2889284585336198
433,58637.40909090909,59779.63636363636,0.26704154834428206,0.28792786722260266
434,58719.72727272727,59863.681818181816,0.2660125839336099,0.28692673862387924
435,58800.818181818184,59946.545454545456,0.2649989602402697,0.285939687365088
436,58881.0,60028.818181818184,0.2639967000412495,0.28495967136801664
437,58959.818181818184,60109.681818181816,0.26301148508370914,0.2839964511357211
438,59040.181818181816,60192.09090909091,0.2620069521858249,0.28301481912052917
439,59119.77272727273,60273.90909090909,0.2610120782581127,0.2820402180620427
440,59199.13636363636,60355.0,0.2600200452039804,0.28107426622414416
441,59279.181818181816,60436.954545454544,0.25901948952910814,0.2800980344928329
442,59358.09090909091,60517.72727272727,0.2580331382221358,0.27913588624257796
443,59436.40909090909,60597.681818181816,0.2570541731864715,0.27818347823643835
444,59514.318181818184,60677.59090909091,0.2560803217232512,0.2772316094678063
445,59590.545454545456,60755.27272727273,0.2551274927245228,0.27630626334007446
446,59665.045454545456,60831.0,0.2541962543650022,0.2754041918063961
447,59739.59090909091,60907.36363636364,0.25326444783076574,0.2744945312362405
448,59817.954545454544,60987.318181818184,0.2522849146203854,0.27354209473715263
449,59895.77272727273,61067.22727272727,0.25131219950659706,0.27259020387357147
450,59971.09090909091,61144.59090909091,0.25037073400218857,0.2716686300739151
451,60045.72727272727,61220.86363636364,0.2494377911185201,0.2707600550522558
452,60122.90909090909,61299.545454545456,0.2484730304507557,0.2698227818297791
453,60203.72727272727,61381.90909090909,0.24746281580571147,0.2688416535035041
454,60285.045454545456,61464.72727272727,0.2464463512387913,0.2678551025054795
455,60368.954545454544,61550.63636363636,0.2453975007130592,0.26683173501676366
456,60454.90909090909,61638.90909090909,0.24432308232510724,0.2657802240321441
457,60541.818181818184,61728.0,0.24323673226811937,0.2647189732624279
458,60625.90909090909,61813.90909090909,0.2421856090435233,0.26369563313645794
459,60711.27272727273,61901.0,0.2411185769268793,0.26265821537380085
460,60795.72727272727,61987.22727272727,0.24006290830455523,0.2616311018307676
461,60881.63636363636,62075.5,0.23898905809131926,0.26057963659290606
462,60966.681818181816,62162.454545454544,0.23792600319768728,0.25954386813955277
463,61049.59090909091,62247.181818181816,0.23688965251570718,0.258534646269399
464,61133.09090909091,62332.86363636364,0.23584591556241907,0.25751405018518303
465,61218.09090909091,62420.5,0.2347834288435031,0.25647018138131017
466,61303.954545454544,62509.0,0.23371014680498312,0.2554160192374027
467,61388.454545454544,62595.181818181816,0.23265391000794305,0.25438946463183715
468,61473.22727272727,62682.09090909091,0.23159426416260703,0.25335424042927623
469,61557.545454545456,62768.40909090909,0.23054030006443102,0.25232604730714026
470,61641.318181818184,62853.77272727273,0.22949315406284693,0.2513092328789813
471,61725.36363636364,62939.954545454544,0.22844259901296685,0.2502826620165379
472,61809.36363636364,63025.681818181816,0.2273926121378028,0.24926148773887435
473,61891.09090909091,63108.86363636364,0.22637103399843864,0.24827063481405326
474,61972.59090909091,63191.59090909091,0.22535229673265444,0.24728520379464272
475,62053.77272727273,63273.90909090909,0.22433753668988227,0.2463046421548488
476,62136.63636363636,63358.59090909091,0.22330175418261813,0.24529593145515857
477,62216.36363636364,63439.86363636364,0.2223051757307579,0.2443278255397659
478,62295.954545454544,63521.0,0.2213103018030456,0.24336135267178605
479,62374.318181818184,63601.181818181816,0.2203307685926653,0.2424062515665238
480,62450.40909090909,63679.0,0.21937964411808483,0.2414793147133435
481,62525.545454545456,63755.545454545456,0.2184404513125404,0.24056753880219386
482,62602.40909090909,63833.681818181816,0.21747966786778797,0.23963681521991823
483,62679.90909090909,63913.045454545456,0.21651092997701163,0.23869147625025586
484,62756.954545454544,63991.681818181816,0.21554787383339524,0.2377548119534543
485,62833.59090909091,64070.09090909091,0.21458993126222284,0.2368208637080558
486,62911.318181818184,64149.181818181816,0.21361835249786648,0.23587879342681586
487,62990.59090909091,64230.454545454544,0.21262745579316622,0.23491073999942982
488,63071.181818181816,64313.22727272727,0.21162008202170196,0.23392481121788974
489,63150.63636363636,64394.59090909091,0.21062691261813768,0.2329556626080076
490,63229.681818181816,64475.181818181816,0.2096388567870174,0.23199571891067394
491,63309.09090909091,64556.22727272727,0.20864625555816915,0.2310303662998355
492,63388.5,64637.40909090909,0.20765365432932084,0.2300633812983942
493,63467.09090909091,64717.72727272727,0.20667128024536055,0.22910667553335393
494,63545.40909090909,64797.681818181816,0.20569231520969622,0.22815428808927377
495,63624.13636363636,64878.27272727273,0.20470823660158788,0.22719430855220712
496,63699.22727272727,64954.818181818184,0.20376961197075943,0.22628251312023642
497,63775.318181818184,65032.90909090909,0.20281848749617898,0.2253523104810073
498,63849.5,65108.454545454544,0.20189122635967047,0.2244524386196317
499,63922.818181818184,65183.181818181816,0.2009747605427659,0.22356230849880232
500,63999.681818181816,65261.36363636364,0.2000139770980135,0.22263102671264615
501,64079.22727272727,65342.40909090909,0.19901967134501722,0.22166563535773476
502,64159.40909090909,65424.27272727273,0.198017411145997,0.2206905013772882
503,64239.77272727273,65506.22727272727,0.19701287824811278,0.21971428210249003
504,64319.13636363636,65586.63636363637,0.19602084519398047,0.21875646726615627
505,64398.72727272727,65667.27272727272,0.19502597126626825,0.21779595550936967
506,64477.181818181816,65747.27272727272,0.19404530170645592,0.2168430204817464
507,64553.13636363636,65824.63636363637,0.19309588175602344,0.2159214880128298
508,64631.181818181816,65903.95454545454,0.19212032576865512,0.2149766765336781
509,64710.0,65984.63636363637,0.1911351108111148,0.21401563036958074
510,64792.181818181816,66069.0,0.19010785092459068,0.21301072501210247
511,64875.545454545456,66153.86363636363,0.1890658184954506,0.21199987293965564
512,64958.045454545456,66238.5,0.18803458138591447,0.21099171936331237
513,65040.545454545456,66322.63636363637,0.18700334427637832,0.20998952522308265
514,65120.59090909091,66404.45454545454,0.1860027886015061,0.2090149492200336
515,65200.818181818184,66486.22727272728,0.18499996022776985,0.2080409163066684
516,65281.09090909091,66567.72727272728,0.1839965636793176,0.20707013419549306
517,65360.59090909091,66648.77272727272,0.18300282610103735,0.2061047676439881
518,65440.818181818184,66730.45454545454,0.1819999977273011,0.20513181167766573
519,65518.454545454544,66809.95454545454,0.18102955531237674,0.20418484031235354
520,65593.36363636363,66887.09090909091,0.18009320338041224,0.2032660203833405
521,65668.0,66963.45454545454,0.17916026049674375,0.20235641000578578
522,65742.63636363637,67040.0,0.17822731761307528,0.20144463848799105
523,65818.63636363637,67118.09090909091,0.17727732948792682,0.20051446688156707
524,65893.90909090909,67195.18181818182,0.17633643215823436,0.1995962141822911
525,65968.72727272728,67271.90909090909,0.17540121657570185,0.19868230043546786
526,66041.54545454546,67346.36363636363,0.17449100068067327,0.19779545458943576
527,66116.81818181818,67423.09090909091,0.1735501033509808,0.19688153607998143
528,66195.22727272728,67502.95454545454,0.17257000196588446,0.19593025490964558
529,66272.95454545454,67582.40909090909,0.1715984232015281,0.1949838547761108
530,66351.31818181818,67662.45454545454,0.17061888999114783,0.19403040616625253
531,66431.13636363637,67743.95454545454,0.16962117518985553,0.19305963217305563
532,66511.77272727272,67826.59090909091,0.16861323324367533,0.1920753150126082
533,66590.54545454546,67906.86363636363,0.167628586460851,0.1911191485519865
534,66670.81818181818,67989.18181818182,0.16662518991239877,0.19013861703139287
535,66748.54545454546,68068.5,0.16565361114804242,0.1891938086889354
536,66827.09090909091,68148.90909090909,0.1646718052387981,0.18823600544787553
537,66905.77272727272,68229.22727272728,0.1636882948054058,0.18727928362558616
538,66986.68181818182,68311.68181818182,0.1626769438109296,0.18629711131562277
539,67069.18181818182,68396.04545454546,0.16164570670139347,0.18529219875696398
540,67151.59090909091,68479.81818181818,0.16061560594128935,0.18429432917027286
541,67235.81818181818,68566.09090909091,0.1595627781925453,0.18326667994788692
542,67320.95454545454,68653.27272727272,0.15849858694948127,0.18222820413354732
543,67407.27272727272,68741.86363636363,0.15741962316380134,0.18117294472128756
544,67492.72727272728,68829.36363636363,0.15635145469772532,0.18013067976809685
545,67579.22727272728,68917.77272727272,0.1552702182131814,0.17907759261377987
546,67665.13636363637,69006.0,0.15419636799994543,0.1780266594752436
547,67750.40909090909,69092.95454545454,0.1531304722327334,0.17699088592437515
548,67832.5,69176.90909090909,0.15210434869564124,0.17599085086899477
549,67911.68181818182,69257.86363636363,0.15111458834037295,0.17502655265872968
550,67990.90909090909,69338.81818181818,0.15012425981038868,0.17406225628099872
551,68070.54545454546,69420.40909090909,0.1491288177079604,0.17309038458737988
552,68149.5,69501.27272727272,0.14814189822627213,0.1721271637980695
553,68228.5,69581.59090909091,0.14715441056986786,0.171170440017795
554,68306.22727272728,69661.22727272728,0.1461828318055115,0.17022184045062858
555,68384.40909090909,69741.54545454546,0.14520557129399514,0.16926512232080354
556,68462.95454545454,69822.36363636363,0.14422376538475085,0.1683024414967026
557,68541.13636363637,69902.86363636363,0.1432465048732345,0.1673435496597627
558,68619.81818181818,69983.81818181818,0.14226299443984217,0.16637922763926286
559,68698.90909090909,70064.72727272728,0.1412743704340059,0.16541545388597612
560,68779.59090909091,70147.36363636363,0.1402658603131097,0.16443111761589466
561,68862.0,70231.54545454546,0.13923575955300557,0.1634283846950893
562,68945.09090909091,70316.09090909091,0.13819713617216148,0.16242133006753676
563,69027.45454545454,70399.95454545454,0.1371676035867733,0.1614223983641561
564,69110.04545454546,70484.09090909091,0.13613523012780518,0.16042021628905162
565,69190.86363636363,70566.59090909091,0.13512501548276099,0.15943752007949355
566,69271.13636363637,70648.36363636363,0.13412161893430874,0.15846349569608528
567,69351.45454545454,70730.27272727272,0.1331176542111405,0.1574878408792355
568,69431.36363636363,70812.09090909091,0.13211880306041623,0.1565132713901409
569,69511.72727272728,70894.31818181818,0.13111427016253205,0.15553382664432594
570,69590.90909090909,70975.54545454546,0.13012450980726376,0.1545662880902147
571,69670.45454545454,71056.36363636363,0.12913020405426745,0.15360362516853668
572,69751.5,71139.09090909091,0.12811714853564327,0.15261822236205533
573,69833.63636363637,71223.04545454546,0.1270904568238351,0.15161820209039292
574,69913.86363636363,71305.04545454546,0.12608762845009888,0.15064145566489848
575,69994.22727272728,71387.36363636363,0.12508309555221467,0.14966091290469238
576,70074.59090909091,71469.77272727272,0.12407856265433041,0.14867929028519708
577,70156.31818181818,71553.27272727272,0.12305698451496623,0.1476846709625653
578,70238.90909090909,71638.5,0.12202461105599814,0.14666948513605785
579,70320.31818181818,71722.09090909091,0.12100701013964593,0.14567380113661768
