round,ripple_sum,decoded_sum,source_remain_pct,decoded_remain_pct
585,59394.0,60849.0,0.25758383776155175,0.28713720899765793
586,59456.76190476191,60914.142857142855,0.256799323215305,0.2863740437821668
587,59516.80952380953,60976.95238095238,0.2560487368535869,0.2856382147649896
588,59577.52380952381,61040.0,0.25528981717341626,0.28489959010206956
589,59639.52380952381,61104.142857142855,0.25451482619860105,0.2841481163542307
590,59699.42857142857,61166.619047619046,0.2537660254172418,0.28341617672503633
591,59759.619047619046,61228.95238095238,0.2530136532370726,0.2826859085994185
592,59818.95238095238,61291.04761904762,0.2522719952012504,0.2819584334122199
593,59877.333333333336,61351.28571428572,0.25154224185292917,0.28125270011119585
594,59934.90476190476,61410.57142857143,0.2508226074852636,0.28055813682132014
595,59990.42857142857,61467.619047619046,0.2501285680952797,0.27988980779688677
596,60046.09523809524,61524.857142857145,0.24943274300589097,0.2792192399571574
597,60101.95238095238,61582.619047619046,0.24873453700876355,0.27854254196432604
598,60156.76190476191,61639.142857142855,0.24804942604140065,0.27788035592926646
599,60210.47619047619,61694.666666666664,0.24737800543862248,0.2772298784682251
600,60263.52380952381,61749.28571428572,0.24671491818405838,0.27658999669806866
601,60317.42857142857,61804.666666666664,0.24604111680002805,0.27594120506711856
602,60370.80952380953,61859.71428571428,0.2453738629680819,0.27529632622790334
603,60424.23809523809,61914.90476190476,0.24470601388315977,0.27464977197201546
604,60477.666666666664,61970.0,0.24403816479079724,0.2740043161589906
605,60531.28571428572,62025.04761904762,0.24336793477581525,0.27335941957613885
606,60586.142857142855,62081.57142857143,0.24268222869684364,0.2726972461346322
607,60641.04761904762,62137.76190476191,0.24199592734257486,0.27203898699760565
608,60695.333333333336,62194.09523809524,0.24131736403890183,0.27137906480465707
609,60750.0,62250.23809523809,0.2406340389420727,0.2707213837426547
610,60805.52380952381,62307.619047619046,0.23993999970089655,0.2700491897428776
611,60860.19047619047,62364.28571428572,0.23925667464126935,0.2693853806119743
612,60917.142857142855,62423.19047619047,0.238544778450686,0.2686953535590099
613,60973.76190476191,62481.42857142857,0.23783704883748472,0.2680131191591342
614,61032.619047619046,62542.380952380954,0.23710134338350525,0.2672990791824739
615,61091.0,62603.28571428572,0.23637159022119358,0.2665856011283781
616,61148.142857142855,62662.619047619046,0.2356573130410274,0.2658905371760803
617,61204.28571428572,62721.52380952381,0.2349555357046132,0.2652004747369238
618,61259.71428571428,62779.0,0.23426268680570064,0.2645271458452842
619,61315.666666666664,62836.76190476191,0.23356329031006157,0.2638504541191152
620,61374.47619047619,62897.28571428572,0.23282818000489278,0.2631414126053898
621,61433.23809523809,62958.0,0.2320936649080577,0.26243012978988034
622,61490.76190476191,63018.142857142855,0.23137462580080842,0.26172553331776394
623,61548.52380952381,63077.857142857145,0.23065261050308297,0.26102596225991875
624,61604.80952380953,63135.95238095238,0.229949047355658,0.2603453498408748
625,61662.47619047619,63195.42857142857,0.22922822252668265,0.2596485525175729
626,61720.09523809524,63254.857142857145,0.22850799297300448,0.25895232171573596
627,61779.52380952381,63316.71428571428,0.2277651446990841,0.2582276290599553
628,61839.19047619047,63378.619047619046,0.2270193202867702,0.257502384849574
629,61898.857142857145,63439.47619047619,0.22627349588189669,0.25678939696860664
630,61959.57142857143,63502.0,0.22551457636541444,0.25605687992441883
631,62019.23809523809,63563.52380952381,0.22476875194566018,0.25533607573056144
632,62078.52380952381,63624.42857142857,0.22402768930418132,0.25462253165735776
633,62137.666666666664,63685.42857142857,0.22328841239186886,0.2539078690597882
634,62196.04761904762,63745.76190476191,0.2225586591774745,0.25320103461017573
635,62256.09523809524,63807.52380952381,0.2218080728827199,0.25247746737518184
636,62316.47619047619,63870.28571428572,0.22105332000314276,0.2517421861835155
637,62375.19047619047,63930.57142857143,0.2203194001964856,0.2510359051554096
638,62433.09523809524,63991.333333333336,0.21959559931840134,0.25032405455329104
639,62490.80952380953,64050.76190476191,0.21887417934805573,0.2496278374164865
640,62548.90476190476,64110.80952380953,0.21814799754735206,0.2489243796605745
641,62606.80952380953,64170.666666666664,0.21742419664694662,0.24822315756595806
642,62664.57142857143,64230.333333333336,0.21670218145338657,0.24752415849676415
643,62720.90476190476,64288.380952380954,0.21599802319435285,0.24684414300361698
644,62777.333333333336,64346.23809523809,0.2152926745335326,0.24616637518062387
645,62836.380952380954,64406.619047619046,0.21455458810485104,0.2454590247103377
646,62894.76190476191,64466.666666666664,0.2138248349276586,0.24475558022849322
647,62952.80952380953,64526.90476190476,0.21309924837993094,0.2440499109046038
648,63012.47619047619,64588.57142857143,0.21235342396761706,0.24332749581088042
649,63071.04761904762,64649.52380952381,0.2116212898603648,0.2426134357505599
650,63127.80952380953,64708.23809523809,0.21091177453287782,0.2419255975847333
651,63184.619047619046,64766.666666666664,0.2102016639375341,0.24124109683004555
652,63241.04761904762,64825.23809523809,0.2094963151799888,0.24055492927690753
653,63297.57142857143,64883.857142857145,0.20878977599833573,0.23986820462781538
654,63352.76190476191,64940.71428571428,0.20809990331222045,0.23920211512293746
655,63408.28571428572,64997.90476190476,0.20740586395943855,0.23853212897044407
656,63464.666666666664,65056.04761904762,0.2067011104399885,0.23785098292689064
657,63519.47619047619,65112.04761904762,0.20601599954702945,0.23719493917587284
658,63576.90476190476,65171.04761904762,0.20529815091597067,0.2365037394975047
659,63633.90476190476,65229.666666666664,0.20458565939056708,0.23581699836543926
660,63691.666666666664,65289.47619047619,0.20386364415980512,0.2351163170008631
661,63750.57142857143,65350.28571428572,0.20312734331148238,0.23440392467716528
662,63810.380952380954,65412.28571428572,0.20237973302119433,0.23367757743833648
663,63871.142857142855,65475.28571428572,0.20162021806572655,0.23293951054720732
664,63931.90476190476,65538.76190476191,0.20086070316234142,0.23219587400293196
665,63992.47619047619,65601.85714285714,0.20010356917413527,0.23145669415195652
666,64051.52380952381,65662.47619047618,0.1993654826264076,0.23074651101005172
667,64110.19047619047,65723.14285714286,0.19863215790903802,0.23003577004821404
668,64168.90476190476,65783.95238095238,0.19789823802053658,0.22932335442298374
669,64227.23809523809,65844.14285714286,0.19716907994007213,0.22861818733148195
670,64286.47619047619,65905.19047619047,0.19642861256645006,0.2279029835860628
671,64343.23809523809,65964.23809523809,0.19571909724640343,0.22721122715622077
672,64399.71428571428,66022.19047619047,0.19501315333260713,0.22653230048762957
673,64457.857142857145,66081.80952380953,0.19428637631612933,0.22583385079867865
674,64517.52380952381,66143.14285714286,0.19354055191125585,0.2251153279702154
675,64577.380952380954,66205.0,0.19279234659120328,0.22439066160709467
676,64637.28571428572,66266.90476190476,0.19204354596609202,0.22366542541028092
677,64696.42857142857,66327.66666666667,0.19130426902401812,0.2229535842281181
678,64754.42857142857,66387.76190476191,0.19057927758789917,0.22224955569361032
679,64811.71428571428,66446.76190476191,0.1898632146190434,0.22155835086842893
680,64868.71428571428,66504.90476190476,0.18915072295971297,0.2208771791194643
681,64926.95238095238,66565.09523809524,0.1884227553033563,0.22017203259736487
682,64985.333333333336,66625.19047619047,0.18769300194759467,0.21946799982967524
683,65044.23809523809,66685.19047619047,0.18695670114391422,0.21876508123610522
684,65103.19047619047,66746.04761904762,0.18621980510957897,0.21805212222502038
685,65162.0,66807.28571428571,0.18548469468536402,0.2173346935174219
686,65218.76190476191,66866.19047619047,0.18477517921650977,0.21664458927021665
687,65275.04761904762,66923.80952380953,0.18407161612116751,0.21596955174697124
688,65329.857142857145,66980.28571428571,0.18338650520588726,0.2153079244737191
689,65385.0,67037.47619047618,0.18269722765370192,0.2146379255061963
690,65439.333333333336,67093.42857142857,0.18201806905241064,0.21398243529308547
691,65491.71428571428,67148.04761904762,0.18136331496749145,0.2133425739684277
692,65545.42857142857,67203.19047619047,0.1806918943498325,0.21269657641801398
693,65601.14285714286,67260.42857142857,0.17999547405211003,0.2120260319543782
694,65657.61904761905,67319.0,0.1792895300490291,0.2113398715894032
695,65713.57142857143,67376.80952380953,0.1785901335459497,0.2106626317799542
696,65771.85714285714,67436.61904761905,0.17786157069614006,0.20996196874943068
697,65827.52380952382,67494.14285714286,0.17716574556954937,0.2092880826369193
698,65884.42857142857,67553.57142857143,0.17645444440873057,0.2085918616490542
699,65940.0,67611.23809523809,0.1757598097806515,0.2079162858086171
700,65994.23809523809,67667.09523809524,0.17508184162578916,0.2072619136848837
701,66050.71428571429,67725.52380952382,0.17437589771199286,0.2065774198196133
702,66105.19047619047,67781.38095238095,0.17369495340385624,0.20592303489051028
703,66160.19047619047,67838.14285714286,0.17300746155107583,0.20525803404335757
704,66214.23809523809,67893.52380952382,0.17233187427419056,0.2046092293475865
705,66269.47619047618,67950.57142857143,0.1716414062234936,0.20394090691149838
706,66325.47619047618,68008.28571428571,0.17094141448231895,0.20326477023485776
707,66382.76190476191,68067.42857142857,0.17022535151346319,0.2025718893412804
708,66437.0,68123.28571428571,0.16954738336604122,0.20191750530489083
709,66491.14285714286,68178.76190476191,0.16887060569480972,0.20126759190129762
710,66543.85714285714,68232.76190476191,0.16821168493578348,0.20063496480666201
711,66596.04761904762,68286.28571428571,0.16755931172140104,0.20000792717744023
712,66647.80952380953,68339.33333333333,0.16691229553827003,0.1993864818765698
713,66699.71428571429,68392.85714285714,0.16626349363341286,0.1987594606772738
714,66753.09523809524,68447.38095238095,0.16559623956337446,0.198120726694149
715,66806.76190476191,68502.57142857143,0.16492541419125115,0.197474174530596
716,66860.90476190476,68558.23809523809,0.1642486365423408,0.1968220473981945
717,66915.09523809524,68613.76190476191,0.16357126378182174,0.19617160707123285
718,66968.90476190476,68668.95238095238,0.16289865283677998,0.1955250610131963
719,67020.61904761905,68722.61904761905,0.16225223206287295,0.19489635916444456
720,67072.76190476191,68776.42857142857,0.16160045416843,0.19426598381407933
721,67123.71428571429,68828.95238095238,0.1609635570924411,0.19365068311532282
722,67176.66666666667,68883.38095238095,0.16030166030662707,0.19301305766514165
723,67229.57142857143,68937.47619047618,0.15964035874402757,0.19237933149227177
724,67283.42857142857,68992.57142857143,0.15896715256833094,0.19173388915932546
725,67338.71428571429,69049.52380952382,0.15827608945066754,0.19106668568069174
726,67395.47619047618,69107.95238095238,0.15756657412318056,0.1903821813768885
727,67453.33333333333,69167.33333333333,0.1568433684162281,0.189686508423197
728,67513.57142857143,69229.47619047618,0.1560904012062944,0.188958492511972
729,67570.47619047618,69287.76190476191,0.15537910012731979,0.18827564855231937
730,67626.33333333333,69345.38095238095,0.15468089410043084,0.18760061999330663
731,67682.61904761905,69403.19047619047,0.15397733093812513,0.18692335968620974
732,67738.04761904762,69459.33333333333,0.1532844819796895,0.1862656276589609
733,67793.19047619047,69516.14285714286,0.15259520443494454,0.18560009681708775
734,67847.38095238095,69571.57142857143,0.15191783153305818,0.18495073934704273
735,67899.61904761905,69625.0,0.15126486306569975,0.18432480959879044
736,67951.09523809524,69677.95238095238,0.15062141825905742,0.18370445199942115
737,68001.0,69729.23809523809,0.14999761609378687,0.18310362535825725
738,68053.33333333333,69782.95238095238,0.14934345712047645,0.182474351852402
739,68104.14285714286,69835.04761904762,0.14870834556532325,0.1818640558429896
740,68155.90476190476,69888.0,0.1480613293896326,0.1812437300536446
741,68208.71428571429,69942.85714285714,0.14740121809489282,0.18060108916277623
742,68261.42857142857,69996.80952380953,0.14674229732098582,0.1799690380479417
743,68315.04761904762,70051.85714285714,0.1460720672092789,0.17932416558664793
744,68369.85714285714,70108.42857142857,0.1453869563758429,0.1786614379858233
745,68424.90476190476,70165.19047619047,0.14469886936681145,0.17799647436868823
746,68480.80952380953,70222.76190476191,0.144000068116708,0.17732201691915955
747,68537.33333333333,70280.90476190476,0.1432935288680915,0.1766408481168007
748,68590.61904761905,70335.42857142857,0.14262746540817045,0.17600207544955046
749,68642.85714285714,70389.14285714286,0.14197449697057354,0.17537277634159226
750,68694.42857142857,70442.19047619047,0.14132986170262152,0.1747512955945766
751,68745.09523809524,70494.80952380953,0.1406965358096714,0.17413485228332565
752,68796.52380952382,70547.80952380953,0.1400536862113628,0.1735139567994352
753,68848.71428571429,70601.09523809524,0.13940131296721883,0.17288971541290069
754,68900.19047619047,70654.33333333333,0.1387578681754573,0.17226604086632516
755,68952.04761904762,70707.38095238095,0.13810966159798,0.17164459236332838
756,69003.52380952382,70760.09523809524,0.1374662168806223,0.1710270431565046
757,69055.95238095238,70813.76190476191,0.13681086752040597,0.17039834413300425
758,69108.14285714286,70867.04761904762,0.1361584943209043,0.16977411786948915
759,69162.52380952382,70922.66666666667,0.13547874051871966,0.16912255558145625
760,69216.42857142857,70978.38095238095,0.1348049389784413,0.16846988324797618
761,69271.0,71034.90476190476,0.13412280417923345,0.16780772624025636
762,69325.52380952382,71090.33333333333,0.13344126462556116,0.16715839636516408
763,69380.33333333333,71146.47619047618,0.1327561536581983,0.16650070320717325
764,69434.90476190476,71203.38095238095,0.13207401888875195,0.1658340894548631
765,69490.0,71259.76190476191,0.1313853365895426,0.16517361238150063
766,69544.61904761905,71315.80952380953,0.13070260651503757,0.16451702893287598
767,69598.71428571429,71371.66666666667,0.13002642394053404,0.163862673940767
768,69654.14285714286,71428.23809523809,0.12933357485561187,0.16319996012656282
769,69710.85714285714,71486.95238095238,0.12862465453556826,0.16251214307092546
770,69768.09523809524,71546.0,0.12790918680480776,0.1618204255209483
771,69823.71428571429,71603.47619047618,0.12721395696839502,0.16114711054347072
772,69879.66666666667,71660.90476190476,0.12651456052483864,0.16047435515326272
773,69935.80952380953,71718.85714285714,0.12581278317354364,0.15979546845949644
774,69991.95238095238,71776.61904761905,0.1251110058222486,0.15911881963546998
775,70046.04761904762,71832.33333333333,0.12443482347839696,0.1584661554015348
776,70099.38095238095,71887.80952380953,0.12376816479526145,0.15781629034157368
777,70152.71428571429,71943.09523809524,0.12310150611956631,0.1571686517478984
778,70206.57142857143,71998.57142857143,0.12242829983226394,0.15651876859831104
779,70258.57142857143,72052.09523809524,0.12177830748841827,0.15589175343985942
780,70310.90476190476,72105.42857142857,0.1211241485299886,0.15526697304320441
781,70363.38095238095,72159.52380952382,0.12046820384983278,0.15463328152309708
782,70416.19047619047,72214.14285714286,0.11980809254021223,0.153993471658899
783,70468.42857142857,72267.90476190476,0.11915512400589037,0.15336367949690613
784,70522.0,72323.09523809524,0.11848548899835179,0.15271715397918142
785,70576.09523809524,72378.57142857143,0.11780930652057323,0.1520672722112258
786,70628.76190476191,72432.57142857143,0.1171509810070826,0.1514346898081673
787,70680.19047619047,72485.38095238095,0.11650813147573744,0.15081603473141184
788,70731.95238095238,72538.42857142857,0.1158611153372487,0.15019459146471958
789,70782.66666666667,72589.85714285714,0.11522719432524947,0.14959210441015247
790,70832.33333333333,72641.14285714286,0.11460636836533586,0.14899128605047074
791,70882.38095238095,72691.95238095238,0.11398078047089885,0.148396031885621
792,70931.90476190476,72742.90476190476,0.11336174012854598,0.14779910019661888
793,70982.66666666667,72794.71428571429,0.11272722372964379,0.1471921170260132
